id;zone1_id;zone2_id;euclidean_distance
200982;165;166;7.0
200983;165;167;15.0
200984;165;168;38.0
200985;165;169;51.0
200986;165;170;70.0
200987;165;171;64.0
200988;165;172;64.0
200989;165;173;48.0
200990;165;174;65.0
200991;165;175;14.0
200992;165;176;31.0
200993;165;177;30.0
200994;165;178;47.0
200995;165;179;59.0
200996;165;180;55.0
200997;165;181;70.0
200998;165;182;76.0
200999;165;183;86.0
201000;165;184;110.0
201001;165;185;97.0
201002;165;186;76.0
201003;165;187;79.0
201004;165;188;84.0
201005;165;189;47.0
201006;165;190;71.0
201007;165;191;62.0
201008;165;192;52.0
201009;166;79;80.0
201010;166;80;52.0
201011;166;81;86.0
201012;166;82;79.0
201013;166;83;84.0
201014;166;84;57.0
201015;166;85;60.0
201016;166;86;61.0
201017;166;87;50.0
201018;166;88;38.0
201019;166;89;21.0
201020;166;90;78.0
201021;166;91;29.0
201022;166;92;15.0
201023;166;93;37.0
201024;166;94;10.0
201025;166;95;69.0
201026;166;96;71.0
201027;166;97;26.0
201028;166;98;47.0
201029;166;99;66.0
201030;166;100;54.0
201031;166;101;50.0
201032;166;102;10.0
201033;166;103;8.0
201034;166;104;7.0
201035;166;105;25.0
201036;166;106;48.0
201037;166;107;41.0
201038;166;108;24.0
201039;166;109;21.0
201040;166;110;16.0
201041;166;111;32.0
201042;166;112;38.0
201043;166;113;45.0
201044;166;114;57.0
201045;166;115;60.0
201046;166;116;65.0
201047;166;117;54.0
201048;166;118;77.0
201049;166;119;73.0
201050;166;120;83.0
201051;166;121;60.0
201052;166;122;58.0
201053;166;123;68.0
201054;166;124;66.0
201055;166;125;59.0
201056;166;126;58.0
201057;166;127;85.0
201058;166;128;86.0
201059;166;129;86.0
201060;166;130;96.0
201061;166;131;98.0
201062;166;132;100.0
201063;166;133;113.0
201064;166;134;97.0
201065;166;135;125.0
201066;166;136;133.0
201067;166;137;121.0
201068;166;138;161.0
201069;166;139;203.0
201070;166;140;151.0
201071;166;141;158.0
201072;166;142;168.0
201073;166;143;172.0
201074;166;144;176.0
201075;166;145;190.0
201076;166;146;199.0
201077;166;147;204.0
201078;166;148;214.0
201079;166;149;242.0
201080;166;150;83.0
201081;166;151;92.0
201082;166;152;85.0
201083;166;153;75.0
201084;166;154;39.0
201085;166;155;9.0
201086;166;156;29.0
201087;166;157;27.0
201088;166;158;56.0
201089;166;159;57.0
201090;166;160;49.0
201091;166;161;40.0
201092;166;162;32.0
201093;166;163;25.0
201094;166;164;18.0
201095;166;165;7.0
201096;166;167;7.0
201097;166;168;30.0
201098;166;169;47.0
201099;166;170;64.0
201100;166;171;57.0
201101;166;172;58.0
201102;166;173;44.0
201103;166;174;65.0
201104;166;175;9.0
201105;166;176;34.0
201106;166;177;27.0
201107;166;178;48.0
201108;166;179;62.0
201109;166;180;60.0
201110;166;181;72.0
201111;166;182;77.0
201112;166;183;86.0
201113;166;184;112.0
201114;166;185;101.0
201115;166;186;79.0
201116;166;187;86.0
201117;166;188;90.0
201118;166;189;54.0
201119;166;190;76.0
201120;166;191;69.0
201121;166;192;51.0
201122;167;79;87.0
201123;167;80;57.0
201124;167;81;94.0
201125;167;82;86.0
201126;167;83;92.0
201127;167;84;64.0
201128;167;85;67.0
201129;167;86;69.0
201130;167;87;57.0
201131;167;88;45.0
201132;167;89;29.0
201133;167;90;85.0
201134;167;91;36.0
201135;167;92;15.0
201136;167;93;41.0
201137;167;94;17.0
201138;167;95;77.0
201139;167;96;77.0
201140;167;97;18.0
201141;167;98;46.0
201142;167;99;60.0
201143;167;100;46.0
201144;167;101;45.0
201145;167;102;9.0
201146;167;103;3.0
201147;167;104;10.0
201148;167;105;24.0
201149;167;106;50.0
201150;167;107;39.0
201151;167;108;26.0
201152;167;109;22.0
201153;167;110;16.0
201154;167;111;36.0
201155;167;112;42.0
201156;167;113;50.0
201157;167;114;57.0
201158;167;115;61.0
201159;167;116;67.0
201160;167;117;58.0
201161;167;118;81.0
201162;167;119;75.0
201163;167;120;84.0
201164;167;121;64.0
201165;167;122;63.0
201166;167;123;73.0
201167;167;124;71.0
201168;167;125;65.0
201169;167;126;64.0
201170;167;127;92.0
201171;167;128;92.0
201172;167;129;91.0
201173;167;130;100.0
201174;167;131;103.0
201175;167;132;103.0
201176;167;133;115.0
201177;167;134;99.0
201178;167;135;127.0
201179;167;136;135.0
201180;167;137;123.0
201181;167;138;162.0
201182;167;139;204.0
201183;167;140;153.0
201184;167;141;160.0
201185;167;142;169.0
201186;167;143;173.0
201187;167;144;178.0
201188;167;145;191.0
201189;167;146;200.0
201190;167;147;205.0
201191;167;148;215.0
201192;167;149;243.0
201193;167;150;89.0
201194;167;151;99.0
201195;167;152;92.0
201196;167;153;82.0
201197;167;154;46.0
201198;167;155;13.0
201199;167;156;30.0
201200;167;157;31.0
201201;167;158;62.0
201202;167;159;64.0
201203;167;160;56.0
201204;167;161;47.0
201205;167;162;40.0
201206;167;163;32.0
201207;167;164;25.0
201208;167;165;15.0
201209;167;166;7.0
201210;167;168;23.0
201211;167;169;44.0
201212;167;170;57.0
201213;167;171;49.0
201214;167;172;53.0
201215;167;173;41.0
201216;167;174;66.0
201217;167;175;8.0
201218;167;176;37.0
201219;167;177;26.0
201220;167;178;51.0
201221;167;179;66.0
201222;167;180;65.0
201223;167;181;74.0
201224;167;182;80.0
201225;167;183;86.0
201226;167;184;115.0
201227;167;185;106.0
201228;167;186;83.0
201229;167;187;92.0
201230;167;188;96.0
201231;167;189;61.0
201232;167;190;81.0
201233;167;191;76.0
201234;167;192;51.0
201235;168;79;105.0
201236;168;80;70.0
201237;168;81;117.0
201238;168;82;109.0
201239;168;83;115.0
201240;168;84;88.0
201241;168;85;91.0
201242;168;86;91.0
201243;168;87;80.0
201244;168;88;69.0
201245;168;89;52.0
201246;168;90;107.0
201247;168;91;56.0
201248;168;92;27.0
201249;168;93;54.0
201250;168;94;39.0
201251;168;95;100.0
201252;168;96;100.0
201253;168;97;5.0
201254;168;98;43.0
201255;168;99;40.0
201256;168;100;25.0
201257;168;101;44.0
201258;168;102;29.0
201259;168;103;22.0
201260;168;104;30.0
201261;168;105;38.0
201262;168;106;68.0
201263;168;107;46.0
201264;168;108;46.0
201265;168;109;40.0
201266;168;110;33.0
201267;168;111;56.0
201268;168;112;63.0
201269;168;113;71.0
201270;168;114;67.0
201271;168;115;76.0
201272;168;116;83.0
201273;168;117;78.0
201274;168;118;100.0
201275;168;119;90.0
201276;168;120;98.0
201277;168;121;84.0
201278;168;122;84.0
201279;168;123;95.0
201280;168;124;93.0
201281;168;125;88.0
201282;168;126;88.0
201283;168;127;115.0
201284;168;128;115.0
201285;168;129;113.0
201286;168;130;121.0
201287;168;131;125.0
201288;168;132;120.0
201289;168;133;132.0
201290;168;134;113.0
201291;168;135;143.0
201292;168;136;150.0
201293;168;137;137.0
201294;168;138;174.0
201295;168;139;215.0
201296;168;140;167.0
201297;168;141;173.0
201298;168;142;182.0
201299;168;143;186.0
201300;168;144;190.0
201301;168;145;203.0
201302;168;146;212.0
201303;168;147;217.0
201304;168;148;227.0
201305;168;149;254.0
201306;168;150;111.0
201307;168;151;118.0
201308;168;152;115.0
201309;168;153;105.0
201310;168;154;68.0
201311;168;155;31.0
201312;168;156;36.0
201313;168;157;45.0
201314;168;158;77.0
201315;168;159;88.0
201316;168;160;80.0
201317;168;161;71.0
201318;168;162;63.0
201319;168;163;56.0
201320;168;164;49.0
201321;168;165;38.0
201322;168;166;30.0
201323;168;167;23.0
201324;168;169;35.0
201325;168;170;34.0
201326;168;171;28.0
201327;168;172;48.0
201328;168;173;47.0
201329;168;174;80.0
201330;168;175;29.0
201331;168;176;58.0
201332;168;177;40.0
201333;168;178;69.0
201334;168;179;87.0
201335;168;180;87.0
201336;168;181;89.0
201337;168;182;95.0
201338;168;183;97.0
201339;168;184;131.0
201340;168;185;126.0
201341;168;186;101.0
201342;168;187;115.0
201343;168;188;119.0
201344;168;189;85.0
201345;168;190;103.0
201346;168;191;100.0
201347;168;192;63.0
201348;169;79;91.0
201349;169;80;52.0
201350;169;81;119.0
201351;169;82;115.0
201352;169;83;123.0
201353;169;84;95.0
201354;169;85;95.0
201355;169;86;93.0
201356;169;87;84.0
201357;169;88;76.0
201358;169;89;62.0
201359;169;90;104.0
201360;169;91;55.0
201361;169;92;32.0
201362;169;93;40.0
201363;169;94;49.0
201364;169;95;104.0
201365;169;96;115.0
201366;169;97;36.0
201367;169;98;11.0
201368;169;99;31.0
201369;169;100;52.0
201370;169;101;80.0
201371;169;102;52.0
201372;169;103;42.0
201373;169;104;41.0
201374;169;105;67.0
201375;169;106;94.0
201376;169;107;79.0
201377;169;108;70.0
201378;169;109;66.0
201379;169;110;59.0
201380;169;111;79.0
201381;169;112;85.0
201382;169;113;92.0
201383;169;114;99.0
201384;169;115;105.0
201385;169;116;111.0
201386;169;117;101.0
201387;169;118;124.0
201388;169;119;119.0
201389;169;120;128.0
201390;169;121;107.0
201391;169;122;105.0
201392;169;123;115.0
201393;169;124;111.0
201394;169;125;103.0
201395;169;126;99.0
201396;169;127;126.0
201397;169;128;130.0
201398;169;129;132.0
201399;169;130;142.0
201400;169;131;144.0
201401;169;132;147.0
201402;169;133;159.0
201403;169;134;142.0
201404;169;135;171.0
201405;169;136;179.0
201406;169;137;167.0
201407;169;138;206.0
201408;169;139;247.0
201409;169;140;197.0
201410;169;141;203.0
201411;169;142;213.0
201412;169;143;217.0
201413;169;144;222.0
201414;169;145;235.0
201415;169;146;243.0
201416;169;147;249.0
201417;169;148;259.0
201418;169;149;286.0
201419;169;150;129.0
201420;169;151;106.0
201421;169;152;122.0
201422;169;153;104.0
201423;169;154;68.0
201424;169;155;39.0
201425;169;156;22.0
201426;169;157;37.0
201427;169;158;61.0
201428;169;159;92.0
201429;169;160;86.0
201430;169;161;80.0
201431;169;162;71.0
201432;169;163;68.0
201433;169;164;63.0
201434;169;165;51.0
201435;169;166;47.0
201436;169;167;44.0
201437;169;168;35.0
201438;169;170;37.0
201439;169;171;57.0
201440;169;172;84.0
201441;169;173;81.0
201442;169;174;110.0
201443;169;175;52.0
201444;169;176;81.0
201445;169;177;70.0
201446;169;178;95.0
201447;169;179;109.0
201448;169;180;106.0
201449;169;181;118.0
201450;169;182;124.0
201451;169;183;129.0
201452;169;184;159.0
201453;169;185;148.0
201454;169;186;126.0
201455;169;187;129.0
201456;169;188;134.0
201457;169;189;96.0
201458;169;190;122.0
201459;169;191;110.0
201460;169;192;94.0
201461;170;79;127.0
201462;170;80;88.0
201463;170;81;148.0
201464;170;82;141.0
201465;170;83;148.0
201466;170;84;120.0
201467;170;85;122.0
201468;170;86;122.0
201469;170;87;111.0
201470;170;88;101.0
201471;170;89;84.0
201472;170;90;135.0
201473;170;91;84.0
201474;170;92;54.0
201475;170;93;74.0
201476;170;94;71.0
201477;170;95;131.0
201478;170;96;134.0
201479;170;97;39.0
201480;170;98;48.0
201481;170;99;11.0
201482;170;100;29.0
201483;170;101;71.0
201484;170;102;64.0
201485;170;103;56.0
201486;170;104;61.0
201487;170;105;72.0
201488;170;106;102.0
201489;170;107;78.0
201490;170;108;81.0
201491;170;109;75.0
201492;170;110;68.0
201493;170;111;91.0
201494;170;112;98.0
201495;170;113;106.0
201496;170;114;99.0
201497;170;115;109.0
201498;170;116;117.0
201499;170;117;113.0
201500;170;118;135.0
201501;170;119;123.0
201502;170;120;130.0
201503;170;121;119.0
201504;170;122;119.0
201505;170;123;130.0
201506;170;124;128.0
201507;170;125;123.0
201508;170;126;122.0
201509;170;127;149.0
201510;170;128;150.0
201511;170;129;148.0
201512;170;130;155.0
201513;170;131;159.0
201514;170;132;154.0
201515;170;133;165.0
201516;170;134;145.0
201517;170;135;175.0
201518;170;136;182.0
201519;170;137;168.0
201520;170;138;204.0
201521;170;139;244.0
201522;170;140;198.0
201523;170;141;204.0
201524;170;142;213.0
201525;170;143;217.0
201526;170;144;221.0
201527;170;145;233.0
201528;170;146;241.0
201529;170;147;247.0
201530;170;148;256.0
201531;170;149;282.0
201532;170;150;146.0
201533;170;151;141.0
201534;170;152;148.0
201535;170;153;134.0
201536;170;154;97.0
201537;170;155;61.0
201538;170;156;54.0
201539;170;157;68.0
201540;170;158;97.0
201541;170;159;119.0
201542;170;160;111.0
201543;170;161;104.0
201544;170;162;95.0
201545;170;163;89.0
201546;170;164;82.0
201547;170;165;70.0
201548;170;166;64.0
201549;170;167;57.0
201550;170;168;34.0
201551;170;169;37.0
201552;170;171;32.0
201553;170;172;70.0
201554;170;173;77.0
201555;170;174;113.0
201556;170;175;64.0
201557;170;176;93.0
201558;170;177;74.0
201559;170;178;103.0
201560;170;179;121.0
201561;170;180;122.0
201562;170;181;123.0
201563;170;182;129.0
201564;170;183;127.0
201565;170;184;165.0
201566;170;185;161.0
201567;170;186;135.0
201568;170;187;150.0
201569;170;188;153.0
201570;170;189;118.0
201571;170;190;138.0
201572;170;191;133.0
201573;170;192;96.0
201574;171;79;134.0
201575;171;80;99.0
201576;171;81;143.0
201577;171;82;135.0
201578;171;83;139.0
201579;171;84;113.0
201580;171;85;116.0
201581;171;86;118.0
201582;171;87;107.0
201583;171;88;95.0
201584;171;89;78.0
201585;171;90;135.0
201586;171;91;85.0
201587;171;92;56.0
201588;171;93;83.0
201589;171;94;66.0
201590;171;95;126.0
201591;171;96;120.0
201592;171;97;33.0
201593;171;98;67.0
201594;171;99;42.0
201595;171;100;5.0
201596;171;101;42.0
201597;171;102;52.0
201598;171;103;49.0
201599;171;104;58.0
201600;171;105;53.0
201601;171;106;82.0
201602;171;107;53.0
201603;171;108;65.0
201604;171;109;59.0
201605;171;110;53.0
201606;171;111;74.0
201607;171;112;81.0
201608;171;113;89.0
201609;171;114;72.0
201610;171;115;85.0
201611;171;116;94.0
201612;171;117;95.0
201613;171;118;113.0
201614;171;119;98.0
201615;171;120;104.0
201616;171;121;99.0
201617;171;122;102.0
201618;171;123;112.0
201619;171;124;112.0
201620;171;125;109.0
201621;171;126;111.0
201622;171;127;138.0
201623;171;128;135.0
201624;171;129;131.0
201625;171;130;135.0
201626;171;131;141.0
201627;171;132;129.0
201628;171;133;140.0
201629;171;134;118.0
201630;171;135;149.0
201631;171;136;154.0
201632;171;137;141.0
201633;171;138;175.0
201634;171;139;213.0
201635;171;140;170.0
201636;171;141;175.0
201637;171;142;184.0
201638;171;143;188.0
201639;171;144;192.0
201640;171;145;204.0
201641;171;146;212.0
201642;171;147;217.0
201643;171;148;226.0
201644;171;149;251.0
201645;171;150;130.0
201646;171;151;147.0
201647;171;152;140.0
201648;171;153;132.0
201649;171;154;96.0
201650;171;155;59.0
201651;171;156;64.0
201652;171;157;74.0
201653;171;158;106.0
201654;171;159;114.0
201655;171;160;106.0
201656;171;161;96.0
201657;171;162;89.0
201658;171;163;81.0
201659;171;164;74.0
201660;171;165;64.0
201661;171;166;57.0
201662;171;167;49.0
201663;171;168;28.0
201664;171;169;57.0
201665;171;170;32.0
201666;171;172;38.0
201667;171;173;50.0
201668;171;174;88.0
201669;171;175;53.0
201670;171;176;76.0
201671;171;177;55.0
201672;171;178;82.0
201673;171;179;102.0
201674;171;180;106.0
201675;171;181;99.0
201676;171;182;104.0
201677;171;183;99.0
201678;171;184;139.0
201679;171;185;141.0
201680;171;186;114.0
201681;171;187;136.0
201682;171;188;138.0
201683;171;189;108.0
201684;171;190;121.0
201685;171;191;123.0
201686;171;192;71.0
201687;172;79;138.0
201688;172;80;111.0
201689;172;81;133.0
201690;172;82;122.0
201691;172;83;124.0
201692;172;84;101.0
201693;172;85;108.0
201694;172;86;112.0
201695;172;87;100.0
201696;172;88;87.0
201697;172;89;74.0
201698;172;90;130.0
201699;172;91;87.0
201700;172;92;67.0
201701;172;93;95.0
201702;172;94;67.0
201703;172;95;116.0
201704;172;96;100.0
201705;172;97;48.0
201706;172;98;91.0
201707;172;99;79.0
201708;172;100;40.0
201709;172;101;11.0
201710;172;102;49.0
201711;172;103;54.0
201712;172;104;63.0
201713;172;105;38.0
201714;172;106;57.0
201715;172;107;26.0
201716;172;108;50.0
201717;172;109;46.0
201718;172;110;45.0
201719;172;111;56.0
201720;172;112;61.0
201721;172;113;68.0
201722;172;114;39.0
201723;172;115;54.0
201724;172;116;64.0
201725;172;117;71.0
201726;172;118;84.0
201727;172;119;65.0
201728;172;120;69.0
201729;172;121;74.0
201730;172;122;80.0
201731;172;123;88.0
201732;172;124;89.0
201733;172;125;91.0
201734;172;126;96.0
201735;172;127;120.0
201736;172;128;113.0
201737;172;129;105.0
201738;172;130;106.0
201739;172;131;114.0
201740;172;132;96.0
201741;172;133;105.0
201742;172;134;82.0
201743;172;135;113.0
201744;172;136;117.0
201745;172;137;103.0
201746;172;138;136.0
201747;172;139;175.0
201748;172;140;132.0
201749;172;141;137.0
201750;172;142;146.0
201751;172;143;149.0
201752;172;144;153.0
201753;172;145;165.0
201754;172;146;173.0
201755;172;147;178.0
201756;172;148;187.0
201757;172;149;213.0
201758;172;150;106.0
201759;172;151;149.0
201760;172;152;126.0
201761;172;153;126.0
201762;172;154;94.0
201763;172;155;66.0
201764;172;156;80.0
201765;172;157;84.0
201766;172;158;115.0
201767;172;159;105.0
201768;172;160;97.0
201769;172;161;87.0
201770;172;162;83.0
201771;172;163;74.0
201772;172;164;67.0
201773;172;165;64.0
201774;172;166;58.0
201775;172;167;53.0
201776;172;168;48.0
201777;172;169;84.0
201778;172;170;70.0
201779;172;171;38.0
201780;172;173;22.0
201781;172;174;55.0
201782;172;175;50.0
201783;172;176;58.0
201784;172;177;38.0
201785;172;178;56.0
201786;172;179;77.0
201787;172;180;84.0
201788;172;181;67.0
201789;172;182;71.0
201790;172;183;62.0
201791;172;184;104.0
201792;172;185;112.0
201793;172;186;83.0
201794;172;187;116.0
201795;172;188;116.0
201796;172;189;94.0
201797;172;190;97.0
201798;172;191;107.0
201799;172;192;40.0
201800;173;79;121.0
201801;173;80;97.0
201802;173;81;111.0
201803;173;82;101.0
201804;173;83;102.0
201805;173;84;80.0
201806;173;85;87.0
201807;173;86;91.0
201808;173;87;80.0
201809;173;88;68.0
201810;173;89;56.0
201811;173;90;110.0
201812;173;91;71.0
201813;173;92;56.0
201814;173;93;82.0
201815;173;94;52.0
201816;173;95;95.0
201817;173;96;78.0
201818;173;97;45.0
201819;173;98;86.0
201820;173;99;85.0
201821;173;100;51.0
201822;173;101;12.0
201823;173;102;35.0
201824;173;103;43.0
201825;173;104;51.0
201826;173;105;20.0
201827;173;106;35.0
201828;173;107;5.0
201829;173;108;30.0
201830;173;109;27.0
201831;173;110;29.0
201832;173;111;35.0
201833;173;112;39.0
201834;173;113;46.0
201835;173;114;22.0
201836;173;115;35.0
201837;173;116;44.0
201838;173;117;49.0
201839;173;118;64.0
201840;173;119;48.0
201841;173;120;53.0
201842;173;121;52.0
201843;173;122;58.0
201844;173;123;66.0
201845;173;124;67.0
201846;173;125;69.0
201847;173;126;75.0
201848;173;127;98.0
201849;173;128;92.0
201850;173;129;84.0
201851;173;130;86.0
201852;173;131;93.0
201853;173;132;79.0
201854;173;133;89.0
201855;173;134;68.0
201856;173;135;98.0
201857;173;136;104.0
201858;173;137;91.0
201859;173;138;127.0
201860;173;139;168.0
201861;173;140;121.0
201862;173;141;127.0
201863;173;142;136.0
201864;173;143;140.0
201865;173;144;144.0
201866;173;145;157.0
201867;173;146;165.0
201868;173;147;170.0
201869;173;148;180.0
201870;173;149;207.0
201871;173;150;84.0
201872;173;151;131.0
201873;173;152;104.0
201874;173;153;105.0
201875;173;154;76.0
201876;173;155;54.0
201877;173;156;71.0
201878;173;157;72.0
201879;173;158;100.0
201880;173;159;84.0
201881;173;160;77.0
201882;173;161;66.0
201883;173;162;64.0
201884;173;163;54.0
201885;173;164;49.0
201886;173;165;48.0
201887;173;166;44.0
201888;173;167;41.0
201889;173;168;47.0
201890;173;169;81.0
201891;173;170;77.0
201892;173;171;50.0
201893;173;172;22.0
201894;173;174;37.0
201895;173;175;35.0
201896;173;176;36.0
201897;173;177;18.0
201898;173;178;35.0
201899;173;179;55.0
201900;173;180;62.0
201901;173;181;48.0
201902;173;182;53.0
201903;173;183;50.0
201904;173;184;88.0
201905;173;185;92.0
201906;173;186;64.0
201907;173;187;94.0
201908;173;188;94.0
201909;173;189;72.0
201910;173;190;75.0
201911;173;191;85.0
201912;173;192;20.0
201913;174;79;123.0
201914;174;80;111.0
201915;174;81;97.0
201916;174;82;86.0
201917;174;83;84.0
201918;174;84;70.0
201919;174;85;79.0
201920;174;86;85.0
201921;174;87;77.0
201922;174;88;67.0
201923;174;89;64.0
201924;174;90;103.0
201925;174;91;81.0
201926;174;92;80.0
201927;174;93;99.0
201928;174;94;68.0
201929;174;95;83.0
201930;174;96;55.0
201931;174;97;77.0
201932;174;98;113.0
201933;174;99;120.0
201934;174;100;88.0
201935;174;101;47.0
201936;174;102;58.0
201937;174;103;68.0
201938;174;104;72.0
201939;174;105;43.0
201940;174;106;20.0
201941;174;107;35.0
201942;174;108;41.0
201943;174;109;44.0
201944;174;110;51.0
201945;174;111;35.0
201946;174;112;33.0
201947;174;113;32.0
201948;174;114;16.0
201949;174;115;6.0
201950;174;116;10.0
201951;174;117;28.0
201952;174;118;29.0
201953;174;119;10.0
201954;174;120;18.0
